id,sub_topic_id,title,body,author,url,follow_count,datetime,vote_count,comment_count
48,0,Wrong Values in Inspect,"Iam facing an Issue regarding the Values PX, DIP and PT of my Artboards. However when selecting an element and hovering through another it calculates the Distance in the Units you have selected. PX, DP, PT but it allways shows the same value. 100Px is also 100dp and 100PT, this looks like a Bug to me. Has anybody of you faced the same problem? I tried uploading Artboards from Sketch and from Photoshop... same problem HELP PLEASE!",Louis Henrich,https://support.invisionapp.com/hc/en-us/community/posts/360002005052-Wrong-Values-in-Inspect,2,2018-03-01T10:38:08Z,1,1
49,0,Embed prototype into a Kickofflabs landing page's html block,"Hi everyone,I was wondering if anyone was able to embed an Invision prototype link into a kickofflabs landing page's html bloc please ?I tried and it didn't work. Perhaps i'm missing something like a specific html tag.Otherwise could you tell me if an other landing page service like instapage, strinkingly, etc.. allow Invision protoype integration by chance.Thanks for your help.",Ennio,https://support.invisionapp.com/hc/en-us/community/posts/360002002292-Embed-prototype-into-a-Kickofflabs-landing-page-s-html-block,2,2018-03-01T10:01:46Z,0,5
50,0,Overlays Scrolling on Phones,"On desktop my prototype works fine, but when I use a share link on phones (I checked an iPhone and an Android) the overlays are not fixed, instead the screen scrolls. It's almost like the prototype doesn't realize the overlay is there, because I can also tap anywhere (regardless of my hotspot) to close it and go back to the screen below. Any knowledge of this issue or way to fix? I'm hoping to test this prototype very soon.  Thanks, Tara ",Tara,https://support.invisionapp.com/hc/en-us/community/posts/360001929012-Overlays-Scrolling-on-Phones,3,2018-02-28T19:03:41Z,1,5
51,0,Configuration,"When i open the configuration section in prototype mode the options are very few compared to what I see in online tutorials. I only have the config options that you can see in the attached mobile phone example, yet online video's are demonstrating a lot more options. I'm only able to choose Android skin types and two check boxes. Is this right or am I missing out on something? ",GG,https://support.invisionapp.com/hc/en-us/community/posts/360001899332-Configuration,2,2018-02-28T13:39:58Z,0,3
52,0,Screen restrictions,When I try to add a sixth screen to my project a random one gets deleted. So I'm only allowed to have five screens. Is this some sort of account restriction?!,GG,https://support.invisionapp.com/hc/en-us/community/posts/360001898932-Screen-restrictions,2,2018-02-28T13:34:23Z,0,3
53,0,Multiple active accounts not possible?,"Firstly: The local topic search on this site doesn't work on W10, last Firefox version. Couldn't see any text in the search box when I entered it and wrote. I could see my cursor wander but no text in the search box.Well, my issue is that I'm not able to be signed in at two different InVision accounts simultaneously. Whenever I try signing in to a second account because I need to enter another project, I get kicked out of the other account. Is this how its supposed to be? ",GG,https://support.invisionapp.com/hc/en-us/community/posts/360001874032-Multiple-active-accounts-not-possible-,2,2018-02-28T09:59:08Z,0,3
54,0,Can I still share prototypes created with Craft in InVision?,"Hi,I'm choosing a prototyping tool to work with JSON files. Not a big fan of Framer so would love to try Craft. How do I share a prototype created with Craft, can I still do it in InVision? Thank you ",Grigory Rudko,https://support.invisionapp.com/hc/en-us/community/posts/360001573171-Can-I-still-share-prototypes-created-with-Craft-in-InVision-,2,2018-02-26T07:17:22Z,0,1
56,0,Share Prototype URL Changes w/ Subsequent SHAREs,I have copied the Public URL link (using Share) on 2 occasions which resulted in 2 different URL's but they both point back to the same Prototype without a problem.I am concerned at this inconsistency and that it may confuse our client OR that one of the URL's make cease to work.,James Willock,https://support.invisionapp.com/hc/en-us/community/posts/360000664926-Share-Prototype-URL-Changes-w-Subsequent-SHAREs,2,2018-02-19T19:02:39Z,0,1
57,0,GIFs not the right size as overlays,"I would like to use a GIF screen as an overlay (to simulate a horizontal scroll). When I export GIFs from photoshop, they are the same width as my screens, 1366 px, which I would like them to be. However, when GIFs are used as overlays they are either much bigger or much smaller than the screen I am using them on. Any help would be greatly appreciated :)",andrew carenza,https://support.invisionapp.com/hc/en-us/community/posts/360000660246-GIFs-not-the-right-size-as-overlays,2,2018-02-16T02:33:26Z,1,1
58,0,Symbols show up as a single element on inspect removing ability to select included objects inside.,"Hello, since the last 24 hours we have an issue regarding inspect function for prototypes on invision. When I upload sketch artboard that contains symbols (both normal and nested) they are no longer ""dissected"" into smaller elements on inspect - but show up as a single rectangle element with just width and height atribute.This is happening for all of the projects that we are trying to update/upload since yesterday. Didn't see any other mentions about this issue - any recommendations how to fix that?",Adam Kozlowski,https://support.invisionapp.com/hc/en-us/community/posts/360000681003-Symbols-show-up-as-a-single-element-on-inspect-removing-ability-to-select-included-objects-inside-,4,2018-02-15T10:11:36Z,0,3
59,0,Bug with Share modal in InVision,"Whenever I click the Share button in Invision the modal that appears is broken. Has anyone else seen this, is it a bug or simply an issue with my browser?",James Crisp,https://support.invisionapp.com/hc/en-us/community/posts/360000641183-Bug-with-Share-modal-in-InVision,2,2018-02-09T15:51:51Z,0,2
60,0,Dear Design pro's ;D,"I have a mobile prototype project going on. When i design in sketchapp everything in the Invisionapp prototype + Sketchapp is not crisp sharp. Tips?Thanks in regard!Kind regards,AJ",Ardjan Robbé Groskamp,https://support.invisionapp.com/hc/en-us/community/posts/360000603886-Dear-Design-pro-s-D,2,2018-02-09T09:14:11Z,0,1
61,0,Freehand to Prototype,"Hello!I'm new to Invision and would like to create wireframes with Freehand and then export them to Prototype. However, I cannot seem to find an export option in Freehand, or even a download option for that matter. Could someone please tell me how to take the wireframes I create in Freehand and use them in Prototype?Thank you!",Diana Donaldson,https://support.invisionapp.com/hc/en-us/community/posts/360000626943-Freehand-to-Prototype,3,2018-02-09T07:33:05Z,0,2
62,0,How  can we change text in invisionapp,We are not able to edit content of page in invisionapp editior . Any one can we help in content editing . or Send link for help ,vikash,https://support.invisionapp.com/hc/en-us/community/posts/360000620703-How-can-we-change-text-in-invisionapp,2,2018-02-09T05:54:42Z,0,1
63,0,Sketch super slow,"Last few days have been super frustrating:1. Sketch is incredibly slow! I'm now working with a document with only 4 pages, compressed images, plenty of hd memory and yet it still drags along. 2. Exporting links to Nav links Craft to Invision frustrating. Links break or disappear. Change a link in one page? Now I need to update all landing pages that are affected, and links randomly work3. It hangs on ""preparing sync to Invision"" processing symbols Craft up to date. Sketch up top date   ",Sal Celis,https://support.invisionapp.com/hc/en-us/community/posts/360000611123-Sketch-super-slow,4,2018-02-08T18:09:00Z,1,8
